area,coins,danmakus,episodes_aid,episodes_duration,favorites,media_id,name,season_id,style,views,years
中国香港,158.0,2292.0,"OrderedDict([('出山', '6303797'), ('刺宋', '6303797'), ('称帝', '6303797'), ('争锋', '6303797'), ('复辟', '6303797'), ('斗法', '6303797'), ('破梦', '6303797'), ('夺印', '6303797'), ('行宪', '6303797'), ('落幕', '6303797')])","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",3990.0,20886,民国纸牌屋,20886,"['人文', '历史']",136375.0,2015
加拿大,899.0,1640.0,"OrderedDict([('real sherlock holmes', '14887016')])",[51],4539.0,20661,真实的夏洛克·福尔摩斯,20661,"['人文', '历史']",136147.0,2012
法国,1003.0,785.0,"OrderedDict([('', '31315329')])",[49],16734.0,13022023,阅读之路,26542,"['人文', '科技']",136026.0,2012
中国大陆,179.0,1461.0,"OrderedDict([('第一集忙年', '16559913'), ('第二集家宴', '16559913'), ('第三集欢颜', '16559913')])","[23, 23, 23]",3884.0,21344,过年 第一季,21344,"['人文', '社会']",135518.0,2015
英国,418.0,1783.0,"OrderedDict([('Horizon Obsessive Compulsive Disorder', '9828808')])",[48],10160.0,20060,强迫症·心魔,20060,"['科技', '医疗']",135307.0,2015
法国,456.0,1638.0,"OrderedDict([('', '31310285')])",[55],4513.0,7780354,奶牛工厂,26405,"['动物', '社会']",134530.0,2018
英国,224.0,4086.0,"OrderedDict([('', '23688424')])",[45],5446.0,92412,哈里&梅根：皇室婚礼,24271,['社会'],134300.0,2018
美国,64.0,688.0,"OrderedDict([('', '20140621')])","[26, 26, 26, 26, 26, 26, 26]",4287.0,120252,亚洲美食文化,25187,"['美食', '人文']",133576.0,2017
美国,359.0,736.0,"OrderedDict([('露营车', '31252423'), ('电吉他', '31252222'), ('消防车', '31252687'), ('跑车', '31252369'), ('武装直升机', '31252255'), ('豪华轿车', '31252645'), ('威士忌酒', '31252817'), ('农用机具', '31252311'), ('自行车', '31252560'), ('豪华游艇', '31252767')])","[45, 45, 46, 46, 46, 46, 45, 46, 46, 46]",6292.0,133712,顶尖制造,25674,['科技'],132925.0,2018
英国,441.0,8426.0,"OrderedDict([('01', '14886947'), ('02', '14886947'), ('03', '14886947'), ('04', '14886947'), ('05', '14886947'), ('06', '14886947'), ('07', '14886947'), ('08', '14886947'), ('09', '14886947'), ('10', '14886947'), ('11', '14886947'), ('12', '14886947')])","[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21]",9027.0,20658,全球最恶心,20658,"['人文', '社会']",132625.0,2011
其他,265.0,1442.0,"OrderedDict([('恶魔岛：人间地狱', '25568922')])",[49],5293.0,113952,恶魔岛：人间地狱,24984,"['人文', '探险']",132213.0,2018
法国,259.0,1700.0,"OrderedDict([('', '32737929')])",[52],2946.0,13745712,食用培育肉是否指日可待,26573,['科技'],131522.0,2013
美国,509.0,4054.0,"OrderedDict([('', '30124715')])","[41, 46, 41, 41, 41, 41]",15400.0,1330557,最可怕的噩梦,25957,"['社会', '罪案']",131058.0,2014
美国,204.0,1767.0,"OrderedDict([('想当模特的女孩', '7762023')])",[77],4006.0,12672,想做模特的女孩,21759,['社会'],131051.0,2012
英国,608.0,7707.0,"OrderedDict([('第一步', '11016552'), ('成长的过程', '11016552'), ('家园', '11016552'), ('权力', '11016552'), ('求爱', '11016552'), ('为人父母', '11016552')])","[50, 49, 49, 50, 50, 48]",11171.0,20386,生命的故事,20386,"['自然', '动物']",128648.0,2014
英国,544.0,850.0,"OrderedDict([('热浴派对、家庭聚会、生日宴会', '40467874'), ('闪电约会、骄傲大游行、同学', '40467874'), ('海滨假日、同学同事重聚', '40467874'), ('水疗日、宝莱坞电影、毕业典', '40467874'), ('家庭假日、慈善义跑、婚礼', '40467874')])","[46, 46, 46, 46, 46]",14679.0,10388752,健康减肥大计 第三季,26440,"['运动', '人文', '社会']",128085.0,2017
其他,415.0,1065.0,"OrderedDict([('', '36002677')])",[47],1357.0,10007072,人造星球,26431,"['科技', '自然']",127263.0,2019
加拿大,296.0,2385.0,"OrderedDict([('', '9825725')])","[47, 47, 47, 46, 47, 46]",12443.0,20324,博物馆的秘密,20324,"['人文', '历史']",126137.0,2011
美国,366.0,950.0,"OrderedDict([('小行星的毁灭撞击', '31336889'), ('外星生物入侵', '31336772'), ('死星', '31337012')])","[43, 43, 43]",4671.0,134572,天外煞星,25729,"['科技', '神秘', '宇宙']",124708.0,2010
其他,290.0,774.0,"OrderedDict([('C罗', '4411173')])",[52],3790.0,25512,C罗,22180,['运动'],124168.0,2016
美国,65.0,323.0,"OrderedDict([('DOC180', '4096618')])",[48],1534.0,35052,超级战舰,22577,['军事'],123491.0,2016
日本,943.0,2255.0,"OrderedDict([('', '31406744')])",[52],8599.0,4315222,深海：深渊之光,26249,"['动物', '自然']",122552.0,2016
俄罗斯,408.0,2329.0,"OrderedDict([('', '24746761')])","[26, 25]",4489.0,101032,飘扬的安德烈耶夫旗,24541,['军事'],122219.0,2018
美国,476.0,1676.0,"OrderedDict([('长生不死之谜', '31253265')])",[43],10747.0,133252,绝对好奇：长生不死之谜,25646,['科技'],121349.0,2018
英国,1522.0,1941.0,"OrderedDict([('', '15525286')])",[82],9500.0,13412,寻找小糖人,21800,"['人文', '社会', '历史']",121316.0,2012
中国大陆,180.0,2300.0,"OrderedDict([('第一集', '6917464'), ('第二集', '6917464'), ('第三集', '6917464'), ('第四集', '6917464'), ('第五集', '6917464'), ('第六集', '6917464'), ('第七集', '6917464'), ('第八集', '6917464'), ('第九集', '6917464'), ('第十集', '6917464'), ('第十一集', '6917464'), ('第十二集', '6917464'), ('第十三集', '6917464'), ('第十四集', '6917464'), ('第十五集', '6917464'), ('第十六集', '6917464'), ('第十七集', '6917464'), ('第十八集', '6917464'), ('第十九集', '6917464'), ('第二十集', '6917464'), ('第二十一集', '6917464'), ('第二十二集', '6917464'), ('第二十三集', '6917464'), ('第二十四集', '6917464')])","[58, 54, 54, 54, 54, 54, 54, 53, 54, 54, 52, 54, 54, 53, 54, 54, 54, 54, 53, 54, 54, 54, 54, 54]",5587.0,21573,前清秘史,21573,"['历史', '人文']",120952.0,2007
中国大陆,672.0,1016.0,"OrderedDict([('艺术', '38932176'), ('地标', '38994042'), ('技艺', '39075214'), ('四季', '39143328'), ('文化', '39212213')])","[30, 30, 29, 30, 30]",5685.0,4974601,我们的传承,26344,"['人文', '社会']",120895.0,2018
美国,186.0,1801.0,"OrderedDict([('天才因素', '30160878'), ('木乃伊之谜', '30160878'), ('外星人的信息', '30160878'), ('大洪水', '30160878'), ('神秘的失踪', '30160878'), ('外星人和内战', '30160878'), ('隐藏的金字塔', '30160878'), ('外星人议程', '30160878'), ('外星人与机器人', '30160878'), ('公元前的外星人', '30160878'), ('美国航空航天局的秘密议程', '30160878'), ('黑暗势力', '30160878')])","[41, 41, 41, 43, 41, 41, 41, 41, 40, 40, 40, 39]",6032.0,4316162,远古外星人 第七季,26321,"['神秘', '宇宙', '科技']",120614.0,2014
美国,179.0,844.0,"OrderedDict([('', '31242937')])","[43, 43, 43, 43]",2627.0,130192,求生一加一 第五季,25502,['探险'],119847.0,2018
英国,1494.0,3442.0,"OrderedDict([('湿润带的植物', '31417631'), ('揭开谜底', '31417631'), ('存活', '31417631')])","[50, 50, 50]",12840.0,16872645,植物王国,26631,"['科技', '自然']",119052.0,2012
美国,433.0,720.0,"OrderedDict([('福岛：灾后新希望', '31251706')])",[45],6437.0,134512,福岛：灾后新希望,25724,"['人文', '社会', '探险']",117097.0,2018
美国,299.0,1588.0,"OrderedDict([('Black Holes 黑洞', '6450428')])",[44],4436.0,20957,黑洞,20957,"['科技', '宇宙']",117108.0,2016
英国,281.0,637.0,"OrderedDict([('', '30432826')])",[51],7752.0,4312382,地平线：护发秘诀,26142,"['科技', '人文']",116649.0,2017
英国,110.0,2241.0,"OrderedDict([('Horizon Swallowed By A Black Hole', '9829243')])",[48],16773.0,20116,黑洞吞噬,20116,"['科技', '宇宙']",116007.0,2013
美国,289.0,954.0,"OrderedDict([('冰岛', '30170339'), ('苏格兰', '30170339'), ('法国', '30170339'), ('约旦', '30170339'), ('土耳其', '30170339'), ('荷兰', '30170339'), ('立陶宛', '30170339'), ('古巴', '30170339'), ('牙买加', '30170339'), ('哥伦比亚', '30170339'), ('香港', '30170339'), ('日本', '30170339'), ('台湾', '30170339')])","[21, 21, 21, 21, 22, 21, 22, 21, 21, 21, 22, 21, 22]",9981.0,2107426,寻味之旅,25971,"['美食', '旅行', '人文']",114552.0,2016
中国大陆,313.0,2828.0,"OrderedDict([('', '20488617')])","[49, 48, 48]",3272.0,126372,隐秘中国,25387,"['人文', '动物', '自然']",114520.0,2017
英国,552.0,1842.0,"OrderedDict([('海港之城悉尼', '28932426'), ('沙漠之城迪拜', '28932426'), ('地下之城伦敦', '28932426'), ('永恒之城罗马', '28932426'), ('冰雪之城多伦多', '28932426'), ('地震之城旧金山', '28932426')])","[43, 43, 43, 43, 43, 43]",10522.0,124852,层层透视大都会,25335,"['科技', '社会']",113948.0,2012
英国,272.0,1734.0,"OrderedDict([('01', '27109218'), ('02', '27109218'), ('03', '27109218'), ('04', '27109218'), ('05', '27109218'), ('06', '27109218'), ('07', '27109218'), ('08', '27109218'), ('09', '27109218'), ('10', '27109218'), ('11', '27109218'), ('12', '27109218'), ('13', '27109218'), ('14', '27109218'), ('15', '27109218')])","[28, 28, 28, 27, 28, 28, 27, 28, 28, 28, 28, 27, 28, 28, 28]",9006.0,125072,糟糕的历史 第4季,25339,"['历史', '人文']",113663.0,2012
英国,370.0,2068.0,"OrderedDict([('01', '13436206'), ('02', '13436206'), ('03', '13436206')])","[51, 51, 51]",7046.0,20621,拿破仑,20621,"['人文', '历史']",110770.0,2015
美国,377.0,2637.0,"OrderedDict([('', '31245504')])","[43, 43, 42, 43, 43, 43]",4591.0,134192,抢救工程失误,25703,"['科技', '社会']",110446.0,2018
美国,323.0,2405.0,"OrderedDict([('美国值多少？', '31253185')])",[43],5333.0,133312,绝对好奇：美国值多少？,25649,"['社会', '科技']",110305.0,2018
澳大利亚,131.0,1462.0,"OrderedDict([('第一集', '4067633'), ('第二集', '4067633'), ('第三集', '4067633'), ('第四集', '4067633'), ('第五集', '4067633'), ('第六集', '4067633'), ('第七集', '4067633'), ('第八集', '4067633')])","[25, 24, 25, 25, 25, 25, 25, 25]",2631.0,18952,舌尖上的爱尔兰,21960,"['美食', '人文', '社会']",109382.0,2016
新西兰,927.0,3153.0,"OrderedDict([('DOC195', '4096411')])",[88],1102.0,21502,南极洲：冰上的一年,21502,"['探险', '社会', '自然']",108289.0,2013
中国大陆,252.0,2456.0,"OrderedDict([('01', '15551290'), ('02', '15551290')])","[24, 24]",3062.0,21178,从克格勃到俄罗斯偶像——普京,21178,"['历史', '人文']",107434.0,2017
加拿大,350.0,1466.0,"OrderedDict([('', '34396727')])",[90],3485.0,9955910,水果猎人,26429,"['美食', '社会']",107252.0,2013
意大利,585.0,1882.0,"OrderedDict([('《天上的爱与人间的爱》 提香·韦切利奥', '4067460'), ('《维纳斯的诞生》 桑德罗·波提切利', '4067460'), ('《圣马太蒙召》 米开朗基罗·梅里西·达·卡拉瓦乔', '4067460'), ('《蒙娜丽莎》达·芬奇', '4067460'), ('《阿尔诺芬尼夫妇像》 扬·凡·艾克', '4067460'), ('《圣母子与圣徒》皮耶罗·德拉·弗朗切斯卡', '4067460'), ('《人间乐园》耶罗尼米斯·博斯', '4067460'), ('《宫娥》委拉斯凯兹', '4067460')])","[23, 23, 25, 22, 21, 23, 28, 23]",4583.0,25892,知名画作解析,22197,"['人文', '历史']",107205.0,2013
其他,562.0,4377.0,"OrderedDict([('', '23248632')])","[44, 43, 43, 43, 44, 43]",6633.0,97172,拳打脚踢中国功夫,24411,"['人文', '社会']",106823.0,2018
中国大陆,748.0,2651.0,"OrderedDict([('第一集蔡元培', '6818555'), ('第二集胡适', '6818555'), ('第三集马相伯', '6818555'), ('第四集张伯苓', '6818555'), ('第五集梅贻琦', '6818555'), ('第六集竺可桢', '6818555'), ('第七集晏阳初', '6818555'), ('第八集陶行知', '6818555'), ('第九集梁漱溟', '6818555'), ('第十集陈寅恪', '6818555')])","[24, 25, 25, 24, 24, 25, 25, 25, 25, 24]",8455.0,21015,先生,21015,"['人文', '历史']",106780.0,2012
英国,284.0,1086.0,"OrderedDict([('', '30284383')])",[50],9616.0,4312342,地平线：绿光计划——重力控制探索,26140,['科技'],106032.0,2016
其他,584.0,4251.0,"OrderedDict([('01', '21940548'), ('02', '21940548'), ('03', '21940548'), ('04', '21940548'), ('05', '21940548'), ('06', '21940548'), ('07', '21940548'), ('08', '21940548'), ('09', '21940548'), ('10', '21940548')])","[47, 46, 47, 47, 47, 46, 47, 47, 47, 46]",12150.0,90992,化茧成蝶,24218,['人文'],105478.0,2018
美国,244.0,1512.0,"OrderedDict([('海军陆战队', '31261348'), ('陆军训练中心', '31261118'), ('民兵训练营', '31261400')])","[43, 43, 37]",4377.0,132852,绝命火炮,25626,"['军事', '科技']",105231.0,2018
中国大陆,454.0,4595.0,"OrderedDict([('中国历代服饰_中国历代服饰', '6449652')])",[120],5935.0,20937,中国历代服饰,20937,"['人文', '历史']",104769.0,2016
中国大陆,90.0,0.0,"OrderedDict([('01', '16536398'), ('02', '16536398'), ('03', '16536398'), ('04', '16536398'), ('05', '16536398'), ('06', '16536398'), ('07', '16536398'), ('08', '16536398'), ('09', '16536398'), ('10', '16536398'), ('11', '16536398'), ('12', '16536398'), ('13', '16536398'), ('14', '16536398'), ('15', '16536398')])","[30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30]",1110.0,12072,中国蓝盔,21736,"['社会', '军事']",103686.0,2017
英国,399.0,2320.0,"OrderedDict([('冬', '10809630'), ('夏', '10809630'), ('秋', '10809630')])","[49, 48, 49]",6656.0,20334,黄石公园,20334,"['自然', '动物']",102798.0,2009
日本,444.0,2556.0,"OrderedDict([('', '31276725')])","[50, 50]",4589.0,7788007,88小时：福岛核劫,26409,"['社会', '灾难']",102374.0,2016
日本,357.0,2610.0,"OrderedDict([('SHIBUYA CROSSING', '10299812')])",[49],2497.0,20181,涉谷十字路口,20181,"['人文', '社会']",102184.0,2015
美国,220.0,739.0,"OrderedDict([('雪山冰川', '31260280'), ('热带雨林', '31260148'), ('山脉遇险', '31260327'), ('沙漠历险', '31260242'), ('幕后故事', '31260197')])","[43, 43, 43, 43, 43]",2433.0,132832,一车行天下 第一季,25625,['探险'],101740.0,2018
中国大陆,146.0,1047.0,"OrderedDict([('', '15678865')])","[25, 25]",3471.0,74952,中美外交风云揭秘 邓小平在1979,21189,"['人文', '历史']",101424.0,2017
英国,195.0,948.0,"OrderedDict([('剑齿虎的领地', '9813375'), ('洞熊之地', '9813375'), ('巨兽的末日', '9813375')])","[50, 48, 50]",3096.0,20314,冰河期巨兽,20314,"['动物', '科技']",99191.0,2013
其他,288.0,1015.0,"OrderedDict([('美国制造', '25379646'), ('建筑奇迹', '24956618'), ('自然奇景', '24954885'), ('美妙目的地', '24955918'), ('好莱坞之外', '26271523'), ('最美小镇', '28262110')])","[51, 50, 51, 51, 51, 51]",5312.0,109132,俯瞰美国,24822,"['人文', '自然']",98888.0,2018
美国,101.0,137.0,"OrderedDict([('', '31246001')])","[46, 46, 46, 47, 46, 47, 46]",1253.0,133812,徒手抓鱼乐趣多 第二季,25682,['运动'],98725.0,2018
英国,667.0,1394.0,"OrderedDict([('超能猫咪', '28272333')])",[42],6016.0,130332,超能猫咪,25507,"['动物', '萌宠']",97724.0,2017
英国,210.0,1540.0,"OrderedDict([('Horizon Should You Really Play Video Games', '9829254')])",[51],6556.0,74152,地平线系列：我们该玩电子游戏吗,20765,"['科技', '社会']",96403.0,2015
中国大陆,202.0,1278.0,"OrderedDict([('“探险者”来了', '31373544'), ('千年的营造', '31373544'), ('藏经洞之谜', '31373544'), ('无名的大师', '31373544'), ('敦煌彩塑', '31373544'), ('家住敦煌', '31373544'), ('天涯商旅', '31373544'), ('舞梦敦煌', '31373544'), ('敦煌的召唤', '31373544'), ('守望敦煌', '31373544')])","[45, 46, 45, 45, 45, 45, 45, 45, 45, 46]",7001.0,503917,敦煌,25948,"['历史', '人文']",96175.0,2010
英国,1240.0,2272.0,"OrderedDict([('', '14458300')])",[83],4007.0,20641,舞者,20641,"['人文', '社会']",95949.0,2016
英国,347.0,2035.0,"OrderedDict([('Horizon Sugar Vs Fat', '9829631')])",[52],3385.0,20024,高糖VS高脂肪,20024,['科技'],95183.0,2014
中国大陆,164.0,892.0,"OrderedDict([('01', '15505846'), ('02', '15505846'), ('03', '15505846'), ('04', '15505846'), ('05', '15505846'), ('06', '15505846'), ('07', '15505846'), ('08', '15505846'), ('09', '15505846'), ('10', '15505846'), ('11', '15505846'), ('12', '15505846'), ('13', '15505846'), ('14', '15505846'), ('15', '15505846'), ('16', '15505846'), ('17', '15505846'), ('18', '15505846'), ('19', '15505846'), ('20', '15505846'), ('21', '15505846'), ('22', '15505846'), ('23', '15505846'), ('24', '15505846'), ('25', '15505846'), ('26', '15505846'), ('27', '15505846'), ('28', '15505846'), ('29', '15505846'), ('30', '15505846'), ('31', '15505846'), ('32', '15505846'), ('33', '15505846'), ('34', '15505846'), ('35', '15505846'), ('36', '15505846'), ('37', '15505846'), ('38', '15505846'), ('39', '15505846'), ('40', '15505846'), ('41', '15505846'), ('42', '15505846'), ('43', '15505846'), ('44', '15505846'), ('45', '15505846'), ('46', '15505846'), ('47', '15505846'), ('48', '15505846'), ('49', '15505846'), ('50', '15505846'), ('51', '15505846'), ('52', '15505846'), ('53', '15505846'), ('54', '15505846'), ('55', '15505846'), ('56', '15505846')])","[14, 12, 12, 13, 14, 14, 12, 12, 12, 13, 14, 13, 14, 15, 14, 13, 11, 14, 14, 13, 13, 13, 13, 12, 15, 12, 12, 13, 12, 14, 13, 12, 12, 13, 14, 14, 14, 13, 15, 14, 13, 15, 14, 14, 13, 12, 15, 12, 14, 13, 16, 18, 15, 14, 15, 14]",3261.0,12032,北洋大时代,21734,"['历史', '人文']",94850.0,2013
